year,tournament,tourney_date,prize_money,atp_category,tourney_id
1973,Australian Open,1972-12-26,$31.000,D,580
1973,Baltimore,1973-01-01,,Not ranked,816
1973,Sydney-1,1973-01-01,,Not ranked,338
1973,Auckland,1973-01-08,,Not ranked,301
1973,Birmingham,1973-01-15,,Not ranked,650
1973,Miami WCT,1973-01-15,$50.000,E,681
1973,Roanoke,1973-01-15,,Not ranked,2022
1973,London WCT,1973-01-18,$50.000,E,262
1973,Carlsbad WCT,1973-01-22,$50.000,E,813
1973,Omaha,1973-01-22,,Not ranked,2036
1973,Des Moines,1973-01-29,,Not ranked,2061
1973,Milan WCT,1973-01-29,$50.000,E,408
1973,Richmond WCT,1973-01-30,$50.000,E,802
1973,Philadelphia WCT,1973-02-05,$50.000,E,401
1973,Salt Lake City,1973-02-05,,Not ranked,2039
1973,Copenhagen WCT,1973-02-11,$50.000,E,481
1973,Toronto WCT,1973-02-11,$50.000,E,302
1973,Calgary,1973-02-12,$25.000,F,2038
1973,Cologne WCT,1973-02-19,$50.000,E,332
1973,Salisbury,1973-02-19,$50.000,D,355
1973,Chicago WCT,1973-02-26,$50.000,E,818
1973,Hampton,1973-02-26,$35.000,F,657
1973,Paramus,1973-03-05,,Not ranked,2037
1973,San Juan,1973-03-05,,Not ranked,6817
1973,Caracas,1973-03-12,,Not ranked,344
1973,Charleston,1973-03-12,,Not ranked,6945
1973,Hilton Head WCT,1973-03-12,,Not ranked,724
1973,Atlanta WCT,1973-03-19,$50.000,E,412
1973,Jackson,1973-03-19,,Not ranked,656
1973,Washington WCT,1973-03-19,$50.000,E,9211
1973,Washington-2,1973-03-20,,Not ranked,2040
1973,Vancouver WCT,1973-03-25,$50.000,E,2048
1973,St. Louis WCT,1973-03-26,$50.000,E,652
1973,Valencia,1973-03-26,$20.000,F,659
1973,Barcelona-1,1973-04-02,$20.000,F,278
1973,Houston WCT,1973-04-02,$50.000,E,405
1973,Munich WCT,1973-04-02,$50.000,E,804
1973,Brussels WCT,1973-04-08,$50.000,E,406
1973,Cleveland WCT,1973-04-09,$50.000,E,320
1973,Nice,1973-04-09,$20.000,F,6120
1973,Johannesburg WCT,1973-04-14,$50.000,E,9239
1973,Monte Carlo,1973-04-16,$20.000,F,
1973,Charlotte WCT,1973-04-17,$50.000,E,436
1973,Denver WCT,1973-04-23,$50.000,E,389
1973,Gothenberg WCT,1973-04-23,$50.000,E,
1973,Madrid-1,1973-04-23,$20.000,F,2026
1973,Florence,1973-04-30,$20.000,F,310
1973,Kansas City,1973-05-04,,Not ranked,9238
1973,Bournemouth,1973-05-07,$50.000,D,347
1973,WCT Finals,1973-05-07,,Not ranked,610
1973,Las Vegas,1973-05-14,$150.000,B,413
1973,Roland Garros,1973-05-21,$95.000,A,520
1973,Rome,1973-06-02,$104.000,B,416
1973,Berlin,1973-06-04,$25.000,F,9240
1973,Manchester,1973-06-04,,Not ranked,583
1973,Beckenham,1973-06-11,,Not ranked,7310
1973,Hamburg,1973-06-11,$50.000,D,414
1973,Nottingham,1973-06-11,$50.000,D,350
1973,Eastbourne,1973-06-18,$25.000,F,2049
1973,London / Queen's Club,1973-06-18,$27.000,D,311
1973,Wimbledon,1973-06-25,,Not ranked,540
1973,Bastad,1973-07-09,$50.000,E,316
1973,Dublin,1973-07-09,,Not ranked,2029
1973,Gstaad,1973-07-09,$50.000,E,314
1973,Newport,1973-07-09,$23.000,F,2050
1973,Boston,1973-07-16,$60.000,E,417
1973,Hilversum,1973-07-16,$25.000,F,317
1973,Kitzbuhel,1973-07-16,$25.000,F,319
1973,Bretton Woods,1973-07-23,$25.000,F,706
1973,Munich-2,1973-07-23,,Not ranked,308
1973,Washington-3,1973-07-23,$75.000,C,418
1973,Columbus,1973-07-30,$25.000,F,343
1973,Louisville,1973-07-30,$75.000,C,663
1973,Cincinnati,1973-08-06,$50.000,E,422
1973,Clemmons,1973-08-06,$25.000,F,2051
1973,Haverford,1973-08-13,$25.000,F,2030
1973,Indianapolis,1973-08-13,$60.000,D,717
1973,South Orange,1973-08-20,$25.000,F,707
1973,Toronto-2,1973-08-20,$75.000,C,421
1973,US Open,1973-08-29,$135.000,A,560
1973,Aptos,1973-09-10,$37.500,F,2042
1973,Seattle,1973-09-10,$37.500,F,1499
1973,Los Angeles,1973-09-17,$75.000,C,423
1973,Columbia,1973-09-19,$25.000,F,9214
1973,Alamo,1973-09-24,$50.000,E,424
1973,Chicago-2,1973-09-24,$50.000,E,411
1973,Osaka,1973-10-01,$25.000,F,498
1973,Fort Worth,1973-10-02,$50.000,E,653
1973,Quebec,1973-10-02,$50.000,E,1498
1973,Barcelona-2,1973-10-08,$75.000,C,425
1973,Tokyo,1973-10-08,$46.000,D,329
1973,Madrid-2,1973-10-15,$75.000,C,309
1973,Manila,1973-10-15,$25.000,F,362
1973,New Delhi,1973-10-15,$25.000,F,2045
1973,Prague,1973-10-22,$25.000,F,379
1973,Tehran,1973-10-22,$80.000,D,2011
1973,Hong Kong,1973-10-29,$25.000,F,336
1973,Jakarta,1973-10-29,$25.000,F,2046
1973,Paris,1973-10-29,$50.000,D,7302
1973,Sydney Indoor,1973-11-05,$50.000,E,
1973,Stockholm,1973-11-05,$83.000,C,429
1973,Christchurch,1973-11-12,$25.000,F,2032
1973,London-3,1973-11-12,$10.000,F,2016
1973,Johannesburg-2,1973-11-17,$85.000,E,426
1973,Adelaide,1973-11-19,,Not ranked,7308
1973,Buenos Aires,1973-11-19,$30.000,F,303
1973,Masters,1973-12-04,,Not ranked,605
1973,Kingston,1973-12-12,,Not ranked,9204
1974,Australian Open,1973-12-26,$42.750,E,580
1974,Sydney-1,1973-12-29,,Not ranked,338
1974,Auckland,1974-01-07,,Not ranked,301
1974,Lakeway WCT,1974-01-14,$50.000,Not ranked,6836
1974,Roanoke,1974-01-17,,Not ranked,2022
1974,Philadelphia WCT,1974-01-21,$100.000,C,401
1974,Omaha,1974-01-22,,Not ranked,2036
1974,Baltimore,1974-01-29,,Not ranked,816
1974,Richmond WCT,1974-01-29,$50.000,E,802
1974,Dayton,1974-01-30,$25.000,F,716
1974,Little Rock,1974-02-04,,Not ranked,660
1974,St Petersburg WCT,1974-02-04,$50.000,E,
1974,Birmingham,1974-02-11,,Not ranked,650
1974,Bologna WCT,1974-02-11,$50.000,E,312
1974,Toronto WCT,1974-02-11,$50.000,E,302
1974,London WCT,1974-02-15,$50.000,E,262
1974,Long Island WCT,1974-02-18,$50.000,E,2018
1974,Salisbury,1974-02-18,$50.000,E,355
1974,Barcelona WCT,1974-02-25,$50.000,E,267
1974,Carlsbad WCT,1974-02-25,$50.000,E,813
1974,Miami WCT,1974-02-25,$50.000,E,681
1974,Paramus,1974-02-28,,Not ranked,2037
1974,Caracas,1974-03-04,,Not ranked,344
1974,Hampton,1974-03-04,$35.000,F,657
1974,Calgary,1974-03-11,,Not ranked,2038
1974,Sao Paulo WCT,1974-03-11,$50.000,E,237
1974,Washington WCT,1974-03-11,$50.000,E,9211
1974,Tucson,1974-03-18,$150.000,B,729
1974,Jackson,1974-03-20,,Not ranked,656
1974,Salt Lake City,1974-03-20,,Not ranked,2039
1974,Atlanta WCT,1974-03-25,$50.000,E,412
1974,Palm Desert WCT,1974-03-25,$50.000,E,2034
1974,Rotterdam WCT,1974-03-25,$50.000,E,407
1974,Tempe,1974-03-27,,Not ranked,1537
1974,Munich WCT,1974-04-01,$50.000,E,804
1974,New Orleans WCT,1974-04-01,$50.000,E,2035
1974,Monte-Carlo WCT,1974-04-08,$50.000,E,410
1974,Orlando WCT,1974-04-08,$50.000,E,409
1974,Tokyo WCT,1974-04-08,$50.000,E,9037
1974,Charlotte WCT,1974-04-15,$50.000,E,436
1974,Houston WCT,1974-04-15,$50.000,E,405
1974,Johannesburg WCT,1974-04-15,$50.000,E,9239
1974,Denver WCT,1974-04-22,$50.000,E,389
1974,St Louis WCT,1974-04-22,$50.000,E,
1974,Acapulco,1974-05-01,$25.000,F,9213
1974,Florence,1974-05-06,$25.000,F,310
1974,WCT Finals,1974-05-08,,Not ranked,610
1974,Las Vegas,1974-05-13,$150.000,B,413
1974,Munich-2,1974-05-15,$25.000,F,308
1974,Bournemouth,1974-05-20,$50.000,E,347
1974,Hamburg,1974-05-20,$50.000,E,414
1974,Rome,1974-05-25,$101.600,C,416
1974,Roland Garros,1974-06-03,$150.000,A,520
1974,Beckenham,1974-06-10,,Not ranked,7310
1974,Nottingham,1974-06-17,$100.000,C,350
1974,Wimbledon,1974-06-24,$167.000,A,540
1974,Bastad,1974-07-08,$50.000,E,316
1974,Dublin,1974-07-08,$25.000,F,2029
1974,Gstaad,1974-07-08,$50.000,E,314
1974,Chicago,1974-07-15,$50.000,E,411
1974,Hilversum,1974-07-15,$25.000,F,317
1974,Kitzbuhel,1974-07-15,$50.000,E,319
1974,Washington-2,1974-07-22,$100.000,C,418
1974,Cincinnati,1974-07-29,$30.000,F,422
1974,Louisville,1974-07-29,$100.000,C,663
1974,Bretton Woods,1974-08-05,$50.000,E,706
1974,Indianapolis,1974-08-05,$100.000,C,717
1974,Toronto-2,1974-08-12,$100.000,C,421
1974,Columbus,1974-08-12,$50.000,E,343
1974,Boston,1974-08-19,$100.000,C,417
1974,South Orange,1974-08-19,$50.000,E,707
1974,Haverford,1974-08-19,$25.000,F,2030
1974,US Open,1974-08-28,$150.000,A,560
1974,Cedar Grove,1974-09-09,$50.000,E,2031
1974,Los Angeles,1974-09-16,$100.000,C,423
1974,San Francisco,1974-09-23,$100.000,C,424
1974,Maui,1974-09-30,$50.000,E,324
1974,Madrid,1974-10-07,$75.000,D,309
1974,Tokyo-2,1974-10-07,$75.000,D,329
1974,Barcelona-2,1974-10-14,$75.000,D,425
1974,Sydney-2,1974-10-14,$75.000,D,427
1974,Teheran,1974-10-21,$100.000,C,
1974,Christchurch,1974-10-21,$25.000,F,2032
1974,Melbourne,1974-10-21,$25.000,F,9342
1974,Jakarta,1974-10-28,$50.000,E,494
1974,Paris,1974-10-28,$50.000,E,7302
1974,Vienna,1974-10-28,$25.000,F,337
1974,Stockholm,1974-11-04,$100.000,C,429
1974,Hong Kong,1974-11-04,$50.000,E,336
1974,London-2,1974-11-11,$30.000,D,2016
1974,Bombay,1974-11-11,$50.000,E,1729
1974,Manila,1974-11-11,$50.000,E,362
1974,Oslo,1974-11-11,$25.000,F,2033
1974,Buenos Aires,1974-11-18,$75.000,E,303
1974,Johannesburg-2,1974-11-18,$100.000,D,426
1974,Adelaide,1974-12-02,,Not ranked,7308
1974,Masters,1974-12-10,,Not ranked,605
1974,Sydney-3,1974-12-16,,Not ranked,9212
1975,Australian Open,1974-12-26,$51.000,D,580
1975,Auckland,1975-01-06,,Not ranked,301
1975,Bahamas,1975-01-13,$25.000,F,2021
1975,Baltimore,1975-01-13,$30.000,F,816
1975,San Juan WCT,1975-01-13,,Not ranked,9208
1975,Birmingham,1975-01-20,$25.000,F,650
1975,Philadelphia WCT,1975-01-20,$115.000,C,401
1975,Richmond WCT,1975-01-27,$60.000,E,802
1975,Dayton,1975-01-28,$30.000,F,716
1975,Roanoke,1975-01-29,$25.000,F,2022
1975,Basel,1975-02-03,$25.000,F,328
1975,Little Rock,1975-02-03,$25.000,F,660
1975,St Petersburg WCT,1975-02-03,$60.000,E,
1975,Bologna WCT,1975-02-06,$60.000,E,312
1975,Salisbury,1975-02-10,$50.000,E,355
1975,Toronto WCT,1975-02-10,$60.000,E,302
1975,Algiers,1975-02-17,,Not ranked,9207
1975,Barcelona WCT,1975-02-17,$60.000,E,267
1975,Boca Raton,1975-02-17,$37.500,F,718
1975,Carlsbad WCT,1975-02-17,$60.000,E,813
1975,Fort Worth WCT,1975-02-17,$60.000,E,653
1975,Rotterdam WCT,1975-02-24,$60.000,E,407
1975,San Antonio WCT,1975-02-24,$60.000,E,1602
1975,Fairfield,1975-02-25,$25.000,F,2023
1975,Cairo,1975-03-03,$25.000,F,206
1975,London WCT,1975-03-04,,Not ranked,262
1975,Dusseldorf-1,1975-03-10,$25.000,F,9209
1975,Munich WCT,1975-03-10,$60.000,E,804
1975,Sao Paulo WCT,1975-03-10,$60.000,E,237
1975,Washingtom WCT,1975-03-10,$60.000,E,
1975,Hampton,1975-03-11,$37.500,E,657
1975,Caracas WCT,1975-03-17,$60.000,E,344
1975,Memphis WCT,1975-03-17,$60.000,E,7299
1975,New York,1975-03-17,$25.000,F,2025
1975,Monte-Carlo WCT,1975-03-23,$60.000,E,410
1975,Atlanta WCT,1975-03-24,$60.000,E,412
1975,Orlando WCT,1975-03-24,$60.000,E,409
1975,Jackson,1975-03-26,$35.000,F,656
1975,Tucson,1975-03-31,$175.000,B,729
1975,Barcelona-2,1975-04-07,$30.000,F,278
1975,St. Louis WCT,1975-04-07,$60.000,E,652
1975,Johannesburg WCT,1975-04-11,$60.000,E,9239
1975,Denver WCT,1975-04-14,$60.000,E,389
1975,Tokyo WCT,1975-04-14,$60.000,E,9037
1975,Valencia,1975-04-14,$30.000,F,659
1975,Charlotte WCT,1975-04-21,$60.000,E,436
1975,Houston WCT,1975-04-21,$60.000,E,405
1975,Madrid-1,1975-04-21,$30.000,F,2026
1975,Stockholm WCT,1975-04-21,$60.000,E,666
1975,Nice,1975-04-28,$30.000,F,6120
1975,Florence,1975-05-05,$30.000,F,310
1975,Munich-2,1975-05-05,$50.000,E,308
1975,WCT Finals,1975-05-07,,Not ranked,610
1975,Bournemouth,1975-05-12,$50.000,E,347
1975,Las Vegas,1975-05-12,$150.000,B,413
1975,Hamburg,1975-05-19,$100.000,C,414
1975,Dusseldorf-2,1975-05-26,$50.000,E,661
1975,Rome,1975-05-26,$95.000,C,416
1975,Roland Garros,1975-06-04,$155.000,A,520
1975,Nottingham,1975-06-16,$100.000,C,350
1975,Wimbledon,1975-06-23,$165.000,A,540
1975,Bastad,1975-07-07,$50.000,E,316
1975,Gstaad,1975-07-07,$50.000,E,314
1975,Kitzbuhel,1975-07-07,$50.000,E,319
1975,Chicago,1975-07-14,$50.000,E,411
1975,Hilversum,1975-07-14,$50.000,E,317
1975,Istanbul,1975-07-14,$25.000,F,2027
1975,Washington-2,1975-07-21,$100.000,C,418
1975,Cincinnati,1975-07-28,$50.000,E,422
1975,Louisville,1975-07-28,$100.000,C,663
1975,Indianapolis,1975-08-04,$100.000,C,717
1975,North Conway,1975-08-04,$100.000,C,705
1975,Toronto-2,1975-08-11,$100.000,C,421
1975,Columbus,1975-08-12,$50.000,E,343
1975,Boston,1975-08-18,$100.000,C,417
1975,South Orange,1975-08-18,$50.000,E,707
1975,US Open,1975-08-27,$166.000,A,560
1975,Bermuda,1975-09-15,$50.000,E,2014
1975,Los Angeles,1975-09-15,$100.000,C,423
1975,San Francisco,1975-09-22,$100.000,C,424
1975,Aviles,1975-09-29,$25.000,F,2028
1975,Maui,1975-09-29,$50.000,E,324
1975,Madrid-2,1975-10-06,$75.000,D,309
1975,Melbourne,1975-10-06,$50.000,E,9342
1975,Barcelona-3,1975-10-13,$75.000,D,425
1975,Sydney-1,1975-10-13,$100.000,C,427
1975,Perth,1975-10-20,$50.000,E,2859
1975,Teheran,1975-10-20,$100.000,C,
1975,Manila,1975-10-27,$75.000,D,362
1975,Paris,1975-10-27,$50.000,E,7302
1975,Stockholm-2,1975-11-03,$100.000,C,429
1975,Tokyo-2,1975-11-03,$100.000,C,329
1975,Buenos Aires,1975-11-10,$75.000,D,303
1975,Hong Kong,1975-11-10,$75.000,E,336
1975,London-2,1975-11-12,$30.000,D,2016
1975,Calcutta,1975-11-17,$50.000,E,680
1975,Johannesburg-2,1975-11-17,$95.000,C,426
1975,Masters,1975-11-30,,Not ranked,605
1975,Sydney-2,1975-12-15,,Not ranked,338
1976,Australian Open,1975-12-26,$75.000,D,580
1976,Auckland,1976-01-05,,Not ranked,301
1976,Monterrey WCT,1976-01-05,$64.000,E,345
1976,Columbus WCT,1976-01-07,$64.000,E,662
1976,Indianapolis WCT,1976-01-12,$64.000,E,664
1976,Atlanta WCT,1976-01-14,$64.000,E,412
1976,Baltimore,1976-01-20,$50.000,E,816
1976,Birmingham,1976-01-20,,Not ranked,650
1976,Philadelphia WCT,1976-01-26,$115.000,C,401
1976,Barcelona WCT,1976-02-02,$64.000,E,267
1976,Boca Raton,1976-02-02,,Not ranked,718
1976,Dayton,1976-02-04,$35.000,F,716
1976,Richmond WCT,1976-02-04,$64.000,E,802
1976,Lagos WCT,1976-02-10,$64.000,E,205
1976,Toronto WCT,1976-02-10,$64.000,E,302
1976,Salisbury,1976-02-14,,Not ranked,355
1976,Rome WCT,1976-02-17,$64.000,E,665
1976,St Louis WCT,1976-02-16,$64.000,E,
1976,Rotterdam WCT,1976-02-23,$64.000,E,407
1976,Fort Worth WCT,1976-02-24,$64.000,E,653
1976,Basel,1976-03-01,$30.000,F,328
1976,Little Rock,1976-03-01,,Not ranked,660
1976,Nuremberg,1976-03-08,$25.000,F,658
1976,Memphis WCT,1976-03-09,$64.000,E,402
1976,Mexico City WCT,1976-03-09,$64.000,E,295
1976,Hampton,1976-03-10,,Not ranked,657
1976,Washington WCT,1976-03-15,$64.000,E,9211
1976,Carlsbad,1976-03-16,,Not ranked,813
1976,Jackson WCT,1976-03-17,$64.000,E,656
1976,Palm Springs,1976-03-22,$200.000,B,404
1976,Valencia,1976-03-22,$30.000,F,659
1976,Barcelona-2,1976-03-29,$30.000,F,278
1976,Sao Paulo WCT,1976-03-29,$64.000,E,237
1976,Caracas WCT,1976-03-30,$64.000,E,344
1976,Nice,1976-04-04,$30.000,F,6120
1976,Houston WCT,1976-04-05,$64.000,E,405
1976,Johannesburg WCT,1976-04-05,$64.000,E,9239
1976,Monte-Carlo WCT,1976-04-12,$64.000,E,410
1976,Palma,1976-04-12,$30.000,F,655
1976,Charlotte WCT,1976-04-13,$64.000,E,436
1976,Denver WCT,1976-04-19,$64.000,E,389
1976,Madrid-1,1976-04-19,$30.000,F,309
1976,Stockholm WCT,1976-04-19,$64.000,E,666
1976,Sacramento,1976-04-22,$25.000,F,654
1976,Florence,1976-05-03,$30.000,F,310
1976,Munich,1976-05-04,$50.000,E,308
1976,WCT Finals,1976-05-04,,Not ranked,610
1976,Bournemouth,1976-05-10,$75.000,D,347
1976,Las Vegas,1976-05-10,$150.000,B,413
1976,Hamburg,1976-05-17,$100.000,C,414
1976,Rome-2,1976-05-23,$150.000,B,416
1976,WCT Challenge Cup,1976-05-23,,Not ranked,3935
1976,Dusseldorf,1976-05-24,$75.000,D,661
1976,Roland Garros,1976-05-31,$177.000,AA,520
1976,Berlin,1976-06-14,$50.000,E,9240
1976,Nottingham,1976-06-14,$100.000,C,350
1976,Wimbledon,1976-06-21,$160.000,AA,540
1976,Bastad,1976-07-05,$100.000,C,316
1976,Gstaad,1976-07-05,$75.000,D,314
1976,Pepsi Grand Slam,1976-07-09,,Not ranked,1725
1976,Cincinnati,1976-07-12,$100.000,C,422
1976,Kitzbuhel,1976-07-12,$75.000,D,319
1976,Hilversum,1976-07-13,$50.000,E,317
1976,Washington-2,1976-07-19,$125.000,B,418
1976,Louisville,1976-07-26,$125.000,B,663
1976,North Conway,1976-08-01,$100.000,C,705
1976,Columbus-2,1976-08-02,$87.500,D,343
1976,Indianapolis-2,1976-08-09,$125.000,B,717
1976,Toronto-2,1976-08-16,$125.000,B,421
1976,Boston,1976-08-23,$125.000,B,417
1976,South Orange,1976-08-23,$50.000,E,707
1976,US Open,1976-09-01,$214.000,AA,560
1976,Bermuda,1976-09-13,$50.000,E,2014
1976,Newport,1976-09-16,$35.000,F,315
1976,Los Angeles,1976-09-20,$125.000,B,423
1976,San Francisco,1976-09-27,$125.000,B,424
1976,Aviles,1976-10-04,$35.000,F,2028
1976,Maui,1976-10-04,$100.000,C,324
1976,Teheran,1976-10-04,$150.000,A,
1976,Brisbane,1976-10-11,$50.000,E,326
1976,Madrid-2,1976-10-11,$100.000,C,2015
1976,Barcelona-3,1976-10-18,$100.000,C,425
1976,Sydney-1,1976-10-18,$125.000,B,427
1976,Paris,1976-10-25,$50.000,E,7302
1976,Perth,1976-10-25,$50.000,E,2859
1976,Vienna,1976-10-25,$50.000,E,337
1976,Cologne,1976-11-01,$50.000,E,332
1976,Tokyo,1976-11-01,$75.000,D,329
1976,London,1976-11-02,$100.000,C,2016
1976,Hong Kong,1976-11-08,$75.000,D,336
1976,Stockholm-2,1976-11-08,$150.000,A,429
1976,Manila,1976-11-15,$75.000,D,362
1976,Sao Paulo-2,1976-11-15,$50.000,E,240
1976,Wembley,1976-11-15,$125.000,B,430
1976,Bangalore,1976-11-22,$50.000,E,2017
1976,Buenos Aires,1976-11-22,$50.000,E,303
1976,Johannesburg,1976-11-22,$150.000,A,
1976,Santiago,1976-11-30,$35.000,F,361
1976,Masters,1976-12-05,,Not ranked,605
1976,WCT Challenge Cup,1976-05-23,,Not ranked,3935
1976,Sydney-2,1976-12-26,$75.000,D,338
1977,Zurich,1976-12-29,$25.000,F,810
1977,Australian Open-1,1977-01-01,$200.000,AA,580
1977,Adelaide-1,1977-01-10,$75.000,D,7308
1977,Auckland,1977-01-10,$25.000,F,301
1977,Birmingham WCT,1977-01-12,$100.000,D,1506
1977,Baltimore,1977-01-17,$100.000,D,816
1977,Pepsi Grand Slam,1977-01-21,,Not ranked,1725
1977,Philadelphia WCT,1977-01-24,$200.000,B,401
1977,Little Rock,1977-01-31,$50.000,E,660
1977,Richmond WCT,1977-02-01,$100.000,D,802
1977,Dayton,1977-02-02,$50.000,E,716
1977,Miami,1977-02-07,$50.000,E,681
1977,Springfield,1977-02-07,$50.000,E,682
1977,Mexico City WCT,1977-02-08,$100.000,D,7303
1977,San Jose,1977-02-14,$50.000,E,356
1977,Ocean City,1977-02-15,,Not ranked,2019
1977,Toronto WCT,1977-02-15,$100.000,D,302
1977,Palm Springs,1977-02-21,$225.000,A,404
1977,Memphis,1977-02-28,$175.000,B,402
1977,Monterrey WCT,1977-03-01,$100.000,D,345
1977,Hampton,1977-03-08,$50.000,E,657
1977,Johannesburg-1,1977-03-08,$150.000,C,9239
1977,Helsinki,1977-03-14,$50.000,E,2008
1977,Washington-1,1977-03-14,$100.000,D,9211
1977,St Louis WCT,1977-03-14,$100.000,D,
1977,Cairo,1977-03-21,$30.000,F,206
1977,Carlsbad,1977-03-21,$100.000,D,813
1977,Rotterdam WCT,1977-03-22,$100.000,D,407
1977,London WCT,1977-03-28,$100.000,D,262
1977,Los Angeles-1,1977-03-28,$150.000,C,423
1977,Nice,1977-03-28,$50.000,E,6120
1977,Jackson,1977-04-04,,Not ranked,656
1977,Monte-Carlo WCT,1977-04-05,$100.000,D,410
1977,WCT Challenge Cup,1977-04-10,,Not ranked,3933
1977,Houston WCT,1977-04-11,$100.000,D,405
1977,Murcia,1977-04-11,$50.000,E,2009
1977,Buenos Aires-1,1977-04-14,,Not ranked,722
1977,Denver,1977-04-18,$100.000,D,389
1977,Florence,1977-04-18,$30.000,F,310
1977,Charlotte WCT,1977-04-19,$100.000,D,436
1977,Virginia Beach,1977-04-19,,Not ranked,674
1977,Las Vegas,1977-04-25,$250.000,A,413
1977,Munich,1977-04-26,$75.000,D,308
1977,Hamburg,1977-05-09,$125.000,C,414
1977,WCT Finals,1977-05-10,,Not ranked,610
1977,Dusseldorf,1977-05-16,$75.000,D,661
1977,Rome,1977-05-16,$150.000,C,416
1977,Roland Garros,1977-05-23,$300.000,AA,520
1977,Brussels,1977-06-06,$75.000,D,406
1977,Nottingham,1977-06-06,$100.000,D,350
1977,Berlin,1977-06-13,$50.000,E,9240
1977,Queen's Club,1977-06-13,$100.000,D,311
1977,Wimbledon,1977-06-20,$198.500,AA,540
1977,Bastad,1977-07-04,$75.000,D,316
1977,Gstaad,1977-07-04,$75.000,D,314
1977,Newport,1977-07-04,$50.000,E,315
1977,Cincinnati,1977-07-11,$100.000,D,422
1977,Hilversum,1977-07-11,$75.000,D,317
1977,Kitzbuhel,1977-07-11,$75.000,D,319
1977,Washington-2,1977-07-18,$125.000,C,418
1977,Louisville,1977-07-25,$125.000,C,663
1977,North Conway,1977-08-01,$125.000,C,705
1977,South Orange,1977-08-01,$75.000,D,707
1977,Columbus,1977-08-08,$125.000,C,343
1977,Indianapolis,1977-08-08,$125.000,C,717
1977,Toronto-2,1977-08-15,$125.000,C,421
1977,Boston,1977-08-22,$125.000,C,417
1977,US Open,1977-08-31,$250.000,AA,560
1977,Laguna Niguel,1977-09-14,,Not ranked,2020
1977,WCT Tournament of Champions,1977-09-17,,Not ranked,2059
1977,Los Angeles-2,1977-09-19,$100.000,D,2006
1977,Paris-1,1977-09-19,$50.000,E,2010
1977,Aix en Provence,1977-09-26,$50.000,E,
1977,San Francisco,1977-09-26,$125.000,D,424
1977,Maui,1977-10-03,$100.000,D,324
1977,Teheran,1977-10-03,$150.000,C,
1977,Brisbane,1977-10-10,$50.000,E,326
1977,Madrid,1977-10-10,$100.000,D,309
1977,Barcelona,1977-10-17,$100.000,D,425
1977,Sydney-1,1977-10-17,$125.000,C,427
1977,Basel,1977-10-24,$50.000,E,328
1977,Perth,1977-10-24,$50.000,E,2859
1977,Vienna,1977-10-24,$50.000,E,337
1977,Cologne,1977-10-31,$50.000,E,332
1977,Paris-2,1977-10-31,$50.000,E,7302
1977,Tokyo,1977-10-31,$100.000,D,329
1977,Bogota,1977-11-07,$50.000,E,359
1977,Hong Kong,1977-11-07,$75.000,D,336
1977,Stockholm,1977-11-07,$150.000,C,429
1977,Manila,1977-11-14,$75.000,D,362
1977,Santiago,1977-11-14,$50.000,E,361
1977,WCT Challenge Cup,1977-04-10,,Not ranked,3933
1977,Wembley,1977-11-15,$125.000,C,430
